pais,product_id,total_vendido
United States,b'\x9e\xfc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9e\xfe\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9e\xff\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x01\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x03\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x08\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\t\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\n\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x0b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\r\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x12\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x13\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x14\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x16\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x16\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x16\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x17\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x1a\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x1c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x1f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f$\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f%\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f*\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f+\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f?\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f@\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fL\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fM\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fO\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fQ\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fS\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fT\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fX\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fZ\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\\\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f_\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fg\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fh\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fl\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fn\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fo\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9fq\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9fr\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9ft\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f~\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x81\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x83\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x89\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x8a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x8a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x8b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x93\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x9e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\x9f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xa3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xa7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xa8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xab\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xae\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xb1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xb4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xb4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xb5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xbe\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xbf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xc2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xc4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xc8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xca\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xcc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xd1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xd3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xd3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xd9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xda\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xdb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xdd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xe6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xea\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xeb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xee\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xef\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xf4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xf5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xf8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xf8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xf9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xfa\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xfc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x9f\xff\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x00\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x04\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\n\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x0c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x0f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x10\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x11\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x12\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x12\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x14\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x14\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x17\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x17\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x19\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x1a\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x1c\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0 \x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa0!\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0$\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0+\x00\x00\x00\x00\x00\x00',0.0
United States,"b'\xa0,\x00\x00\x00\x00\x00\x00'",0.0
United States,b'\xa0.\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0/\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa00\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa01\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0;\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0C\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0D\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0E\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0F\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0H\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0J\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0M\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0P\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0R\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0T\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0T\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0U\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0V\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0Y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\\\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0`\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0g\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0m\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0n\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0o\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0p\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0r\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0u\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0v\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0{\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x80\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x81\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x8e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x8e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x90\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x93\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x97\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x9a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\x9f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xa9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xab\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xad\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xae\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xb1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xc0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xc2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xc5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xc7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xc9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xcc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xcd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xcf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xcf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xd0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xd4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xd6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xd8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xdc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xdc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xe3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xe6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xed\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xef\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xf7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xfa\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa0\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x03\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x05\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x0f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x10\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x12\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x13\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x14\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x15\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x16\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1a\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1c\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa1 \x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1!\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1#\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1&\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1(\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1*\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1+\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1/\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1/\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa16\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa18\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1:\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1?\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1C\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1E\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1F\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1K\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1O\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1Q\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1R\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1U\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1`\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1k\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1o\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1o\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1p\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1u\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1v\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1z\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1|\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x8a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x90\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x91\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x93\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x97\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x9c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x9c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\x9d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xaa\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xb3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xb9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xba\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xbb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xc9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xcc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xcf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xcf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xd0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xd5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xd6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xd8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xd9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xdc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xe3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xe4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xe5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xe6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xeb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xeb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xed\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xee\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xf9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xfa\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa1\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x08\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x08\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x0b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x11\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x12\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x14\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x18\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x1c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x1e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa2 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2 \x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2!\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xa2#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2%\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2(\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2*\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2-\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa20\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2>\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2?\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2I\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2K\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2L\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2N\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2O\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2P\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2P\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2Q\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2S\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2S\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2Y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2Z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2[\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2]\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2_\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2`\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2`\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2j\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2k\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2k\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2l\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2o\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2s\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2u\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2x\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2y\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2{\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2}\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x7f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x81\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x81\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x83\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x8b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x8d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x8e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x93\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x94\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x97\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x97\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x98\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x9c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\x9d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xa8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xb0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xb1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xb3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xba\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xbd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xbe\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xc4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xc7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xc7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xc8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xcd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xcf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xd2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xa2\xd5\x01\x00\x00\x00\x00\x00',0.0
